name,platform,post_sum_6m,like_count_post_6m,comment_count_post_6m,share_count_post_6m,view_count_post_6m,video_post_sum_6m,like_count_video_6m,comment_count_video_6m,share_count_video_6m,view_count_video_6m,short_post_sum_6m,like_count_short_6m,comment_count_short_6m,share_count_short_6m,view_count_short_6m,live_post_sum_6m,like_count_live_6m,comment_count_live_6m,share_count_live_6m,view_count_live_6m,follower_count_processed,live,post,short,video,total_post_sum_1m,total_post_sum_2m,total_post_sum_3m,total_post_sum_4m,total_post_sum_5m,total_post_sum_6m,advertise_total_post_sum_1m,advertise_total_post_sum_2m,advertise_total_post_sum_3m,advertise_total_post_sum_4m,advertise_total_post_sum_5m,advertise_total_post_sum_6m,social_vol_1m,social_vol_2m,social_vol_3m,social_vol_4m,social_vol_5m,social_vol_6m,impute,avg_post_voice_1m,avg_post_voice_2m,avg_post_voice_3m,avg_post_voice_4m,avg_post_voice_5m,avg_post_voice_6m,max_value,min_value,scaled_voice_m1,scaled_voice_m2,scaled_voice_m3,scaled_voice_m4,scaled_voice_m5,scaled_voice_m6,mean,stdev
萌享媽咪,ig,28.0,33842.0,618.0,0.0,0.0,0.0,19.0,0.0,0.0,47.0,4.0,5028.0,80.0,0.0,34440.0,0.0,37.0,0.0,0.0,422.0,6000.0,16000.0,0.0,80000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,102.0,57.0,389.0,105.0,0.0,598.0,true,25.5,9.5,64.833333333333329,17.5,0.0,99.666666666666671,99.666666666666671,0.0,0.25585284280936454,0.095317725752508353,0.65050167224080258,0.17558528428093645,0.0,1.0,0.36287625418060204,0.85933329306590489
Wendy 瑪西導遊|mythjw,ig,28.0,42993.0,648.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,5428.0,77.0,0.0,35481.0,0.0,38.0,0.0,0.0,438.0,9000.0,15000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,150.0,104.0,437.0,165.0,40.0,652.0,true,37.5,17.333333333333332,72.833333333333329,27.5,6.666666666666667,108.66666666666667,108.66666666666667,6.666666666666667,0.30228758169934639,0.10457516339869279,0.64869281045751626,0.20424836601307189,0.0,1.0,0.37663398692810457,0.844816277986892
嘻！CC吃東西|cc.iseating|,ig,28.0,42993.0,648.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,5428.0,77.0,0.0,35481.0,0.0,38.0,0.0,0.0,438.0,9000.0,15000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,150.0,104.0,437.0,165.0,40.0,652.0,true,37.5,17.333333333333332,72.833333333333329,27.5,6.666666666666667,108.66666666666667,108.66666666666667,6.666666666666667,0.30228758169934639,0.10457516339869279,0.64869281045751626,0.20424836601307189,0.0,1.0,0.37663398692810457,0.844816277986892
Peggy✨霈霈,ig,28.0,42993.0,648.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,5428.0,77.0,0.0,35481.0,0.0,38.0,0.0,0.0,438.0,9000.0,15000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,150.0,104.0,437.0,165.0,40.0,652.0,true,37.5,17.333333333333332,72.833333333333329,27.5,6.666666666666667,108.66666666666667,108.66666666666667,6.666666666666667,0.30228758169934639,0.10457516339869279,0.64869281045751626,0.20424836601307189,0.0,1.0,0.37663398692810457,0.844816277986892
吳書瑄|wawa00112|熱舞娃娃|wawa_makeupupup,ig,28.0,42993.0,648.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,5428.0,77.0,0.0,35481.0,0.0,38.0,0.0,0.0,438.0,9000.0,15000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,150.0,104.0,437.0,165.0,40.0,652.0,true,37.5,17.333333333333332,72.833333333333329,27.5,6.666666666666667,108.66666666666667,108.66666666666667,6.666666666666667,0.30228758169934639,0.10457516339869279,0.64869281045751626,0.20424836601307189,0.0,1.0,0.37663398692810457,0.844816277986892
魚板食記日常|baaaaaaaaaaattle888,ig,28.0,42993.0,648.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,5428.0,77.0,0.0,35481.0,0.0,38.0,0.0,0.0,438.0,9000.0,15000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,150.0,104.0,437.0,165.0,40.0,652.0,true,37.5,17.333333333333332,72.833333333333329,27.5,6.666666666666667,108.66666666666667,108.66666666666667,6.666666666666667,0.30228758169934639,0.10457516339869279,0.64869281045751626,0.20424836601307189,0.0,1.0,0.37663398692810457,0.844816277986892
AGA不專業食記&攝影|aga_food_photo|Foodie|Photos|Photography|美食家,ig,28.0,42993.0,648.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,5428.0,77.0,0.0,35481.0,0.0,38.0,0.0,0.0,438.0,9000.0,15000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,150.0,104.0,437.0,165.0,40.0,652.0,true,37.5,17.333333333333332,72.833333333333329,27.5,6.666666666666667,108.66666666666667,108.66666666666667,6.666666666666667,0.30228758169934639,0.10457516339869279,0.64869281045751626,0.20424836601307189,0.0,1.0,0.37663398692810457,0.844816277986892
高個紙宋珊珊/宋 台灣各地景點及美食|s4752147,ig,28.0,42993.0,648.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,4.0,5428.0,77.0,0.0,35481.0,0.0,38.0,0.0,0.0,438.0,9000.0,15000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,150.0,104.0,437.0,165.0,40.0,652.0,true,37.5,17.333333333333332,72.833333333333329,27.5,6.666666666666667,108.66666666666667,108.66666666666667,6.666666666666667,0.30228758169934639,0.10457516339869279,0.64869281045751626,0.20424836601307189,0.0,1.0,0.37663398692810457,0.844816277986892
李芷涵|joyce77171,ig,28.0,28851.0,593.0,0.0,0.0,0.0,22.0,0.0,0.0,79.0,4.0,4766.0,82.0,0.0,34539.0,0.0,35.0,0.0,0.0,407.0,6000.0,17000.0,0.0,80000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,96.0,95.0,384.0,97.0,0.0,576.0,true,24.0,15.833333333333334,64.0,16.166666666666668,0.0,96.0,96.0,0.0,0.25,0.16493055555555555,0.66666666666666663,0.16840277777777779,0.0,1.0,0.375,0.84779480310012523
蔡亘晏|爆花|bao.flower,ig,28.0,28851.0,593.0,0.0,0.0,0.0,22.0,0.0,0.0,79.0,4.0,4766.0,82.0,0.0,34539.0,0.0,35.0,0.0,0.0,407.0,6000.0,17000.0,0.0,80000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,96.0,95.0,384.0,97.0,0.0,576.0,true,24.0,15.833333333333334,64.0,16.166666666666668,0.0,96.0,96.0,0.0,0.25,0.16493055555555555,0.66666666666666663,0.16840277777777779,0.0,1.0,0.375,0.84779480310012523
許麗人,ig,28.0,28851.0,593.0,0.0,0.0,0.0,22.0,0.0,0.0,79.0,4.0,4766.0,82.0,0.0,34539.0,0.0,35.0,0.0,0.0,407.0,6000.0,17000.0,0.0,80000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,96.0,95.0,384.0,97.0,0.0,576.0,true,24.0,15.833333333333334,64.0,16.166666666666668,0.0,96.0,96.0,0.0,0.25,0.16493055555555555,0.66666666666666663,0.16840277777777779,0.0,1.0,0.375,0.84779480310012523
Birdie食玩買|birdielovesnoopy  |  Birdie 鳥,ig,28.0,28851.0,593.0,0.0,0.0,0.0,22.0,0.0,0.0,79.0,4.0,4766.0,82.0,0.0,34539.0,0.0,35.0,0.0,0.0,407.0,6000.0,17000.0,0.0,80000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,96.0,95.0,384.0,97.0,0.0,576.0,true,24.0,15.833333333333334,64.0,16.166666666666668,0.0,96.0,96.0,0.0,0.25,0.16493055555555555,0.66666666666666663,0.16840277777777779,0.0,1.0,0.375,0.84779480310012523
Häna 連哈娜,ig,28.0,28851.0,593.0,0.0,0.0,0.0,22.0,0.0,0.0,79.0,4.0,4766.0,82.0,0.0,34539.0,0.0,35.0,0.0,0.0,407.0,6000.0,17000.0,0.0,80000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,96.0,95.0,384.0,97.0,0.0,576.0,true,24.0,15.833333333333334,64.0,16.166666666666668,0.0,96.0,96.0,0.0,0.25,0.16493055555555555,0.66666666666666663,0.16840277777777779,0.0,1.0,0.375,0.84779480310012523
Crystal Lee 李東東|cclee.31,ig,28.0,37993.0,624.0,0.0,0.0,0.0,15.0,0.0,0.0,18.0,4.0,5162.0,79.0,0.0,35484.0,0.0,37.0,0.0,0.0,423.0,9000.0,16000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,146.0,161.0,431.0,156.0,30.0,631.0,true,36.5,26.833333333333332,71.833333333333329,26.0,5.0,105.16666666666667,105.16666666666667,5.0,0.31447587354409318,0.2179700499168053,0.6672212978369384,0.20965058236272877,0.0,1.0,0.40155296727676087,0.81735850855158187
歐力、歐娜和歐爸，以及力娜媽,ig,28.0,37993.0,624.0,0.0,0.0,0.0,15.0,0.0,0.0,18.0,4.0,5162.0,79.0,0.0,35484.0,0.0,37.0,0.0,0.0,423.0,9000.0,16000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,146.0,161.0,431.0,156.0,30.0,631.0,true,36.5,26.833333333333332,71.833333333333329,26.0,5.0,105.16666666666667,105.16666666666667,5.0,0.31447587354409318,0.2179700499168053,0.6672212978369384,0.20965058236272877,0.0,1.0,0.40155296727676087,0.81735850855158187
嗨我是小肉包,ig,28.0,37993.0,624.0,0.0,0.0,0.0,15.0,0.0,0.0,18.0,4.0,5162.0,79.0,0.0,35484.0,0.0,37.0,0.0,0.0,423.0,9000.0,16000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,146.0,161.0,431.0,156.0,30.0,631.0,true,36.5,26.833333333333332,71.833333333333329,26.0,5.0,105.16666666666667,105.16666666666667,5.0,0.31447587354409318,0.2179700499168053,0.6672212978369384,0.20965058236272877,0.0,1.0,0.40155296727676087,0.81735850855158187
mumueateat.foodie|木木吃吃素札記,ig,28.0,37993.0,624.0,0.0,0.0,0.0,15.0,0.0,0.0,18.0,4.0,5162.0,79.0,0.0,35484.0,0.0,37.0,0.0,0.0,423.0,9000.0,16000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,146.0,161.0,431.0,156.0,30.0,631.0,true,36.5,26.833333333333332,71.833333333333329,26.0,5.0,105.16666666666667,105.16666666666667,5.0,0.31447587354409318,0.2179700499168053,0.6672212978369384,0.20965058236272877,0.0,1.0,0.40155296727676087,0.81735850855158187
炎炎|goodcimd1,ig,28.0,37993.0,624.0,0.0,0.0,0.0,15.0,0.0,0.0,18.0,4.0,5162.0,79.0,0.0,35484.0,0.0,37.0,0.0,0.0,423.0,9000.0,16000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,146.0,161.0,431.0,156.0,30.0,631.0,true,36.5,26.833333333333332,71.833333333333329,26.0,5.0,105.16666666666667,105.16666666666667,5.0,0.31447587354409318,0.2179700499168053,0.6672212978369384,0.20965058236272877,0.0,1.0,0.40155296727676087,0.81735850855158187
peggywei___05,ig,28.0,37993.0,624.0,0.0,0.0,0.0,15.0,0.0,0.0,18.0,4.0,5162.0,79.0,0.0,35484.0,0.0,37.0,0.0,0.0,423.0,9000.0,16000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,146.0,161.0,431.0,156.0,30.0,631.0,true,36.5,26.833333333333332,71.833333333333329,26.0,5.0,105.16666666666667,105.16666666666667,5.0,0.31447587354409318,0.2179700499168053,0.6672212978369384,0.20965058236272877,0.0,1.0,0.40155296727676087,0.81735850855158187
辰辰的媽|fish0915,ig,28.0,37993.0,624.0,0.0,0.0,0.0,15.0,0.0,0.0,18.0,4.0,5162.0,79.0,0.0,35484.0,0.0,37.0,0.0,0.0,423.0,9000.0,16000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,146.0,161.0,431.0,156.0,30.0,631.0,true,36.5,26.833333333333332,71.833333333333329,26.0,5.0,105.16666666666667,105.16666666666667,5.0,0.31447587354409318,0.2179700499168053,0.6672212978369384,0.20965058236272877,0.0,1.0,0.40155296727676087,0.81735850855158187
𝔸𝕟𝕘𝕨𝕖 𝕃𝕚𝕟 🌹,ig,28.0,37993.0,624.0,0.0,0.0,0.0,15.0,0.0,0.0,18.0,4.0,5162.0,79.0,0.0,35484.0,0.0,37.0,0.0,0.0,423.0,9000.0,16000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,146.0,161.0,431.0,156.0,30.0,631.0,true,36.5,26.833333333333332,71.833333333333329,26.0,5.0,105.16666666666667,105.16666666666667,5.0,0.31447587354409318,0.2179700499168053,0.6672212978369384,0.20965058236272877,0.0,1.0,0.40155296727676087,0.81735850855158187
方志云|Fang Chih Yun|fang_0707_,ig,28.0,37993.0,624.0,0.0,0.0,0.0,15.0,0.0,0.0,18.0,4.0,5162.0,79.0,0.0,35484.0,0.0,37.0,0.0,0.0,423.0,9000.0,16000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,146.0,161.0,431.0,156.0,30.0,631.0,true,36.5,26.833333333333332,71.833333333333329,26.0,5.0,105.16666666666667,105.16666666666667,5.0,0.31447587354409318,0.2179700499168053,0.6672212978369384,0.20965058236272877,0.0,1.0,0.40155296727676087,0.81735850855158187
阿呆旅遊美食日常|阿呆美食|daidai_food|,ig,28.0,37993.0,624.0,0.0,0.0,0.0,15.0,0.0,0.0,18.0,4.0,5162.0,79.0,0.0,35484.0,0.0,37.0,0.0,0.0,423.0,9000.0,16000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,146.0,161.0,431.0,156.0,30.0,631.0,true,36.5,26.833333333333332,71.833333333333329,26.0,5.0,105.16666666666667,105.16666666666667,5.0,0.31447587354409318,0.2179700499168053,0.6672212978369384,0.20965058236272877,0.0,1.0,0.40155296727676087,0.81735850855158187
Winnie 婉儀(☞ ͡° ͜ʖ ͡°)☞台中｜全台,ig,28.0,37993.0,624.0,0.0,0.0,0.0,15.0,0.0,0.0,18.0,4.0,5162.0,79.0,0.0,35484.0,0.0,37.0,0.0,0.0,423.0,9000.0,16000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,146.0,161.0,431.0,156.0,30.0,631.0,true,36.5,26.833333333333332,71.833333333333329,26.0,5.0,105.16666666666667,105.16666666666667,5.0,0.31447587354409318,0.2179700499168053,0.6672212978369384,0.20965058236272877,0.0,1.0,0.40155296727676087,0.81735850855158187
MIKA|ya_______bi,ig,28.0,37993.0,624.0,0.0,0.0,0.0,15.0,0.0,0.0,18.0,4.0,5162.0,79.0,0.0,35484.0,0.0,37.0,0.0,0.0,423.0,9000.0,16000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,146.0,161.0,431.0,156.0,30.0,631.0,true,36.5,26.833333333333332,71.833333333333329,26.0,5.0,105.16666666666667,105.16666666666667,5.0,0.31447587354409318,0.2179700499168053,0.6672212978369384,0.20965058236272877,0.0,1.0,0.40155296727676087,0.81735850855158187
妮蔻 Nicole|fiefie1995,ig,28.0,48107.0,674.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,5717.0,75.0,0.0,35796.0,0.0,39.0,0.0,0.0,455.0,9000.0,14000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,155.0,44.0,444.0,175.0,50.0,675.0,true,38.75,7.333333333333333,74.0,29.166666666666668,8.3333333333333339,112.5,112.5,7.333333333333333,0.29873217115689382,0.0,0.6339144215530903,0.2076069730586371,0.0095087163232963623,1.0,0.35829371368198631,0.8740899057314484
好想要很有錢ㄛ/新竹美食|好想要很有錢ㄛ｜新竹美食｜抽獎進行中|f_ooood_|,ig,28.0,48107.0,674.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,5717.0,75.0,0.0,35796.0,0.0,39.0,0.0,0.0,455.0,9000.0,14000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,155.0,44.0,444.0,175.0,50.0,675.0,true,38.75,7.333333333333333,74.0,29.166666666666668,8.3333333333333339,112.5,112.5,7.333333333333333,0.29873217115689382,0.0,0.6339144215530903,0.2076069730586371,0.0095087163232963623,1.0,0.35829371368198631,0.8740899057314484
Mei Ẅaňg|酒窩小姐|mei__wang|,ig,28.0,48107.0,674.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,5717.0,75.0,0.0,35796.0,0.0,39.0,0.0,0.0,455.0,9000.0,14000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,155.0,44.0,444.0,175.0,50.0,675.0,true,38.75,7.333333333333333,74.0,29.166666666666668,8.3333333333333339,112.5,112.5,7.333333333333333,0.29873217115689382,0.0,0.6339144215530903,0.2076069730586371,0.0095087163232963623,1.0,0.35829371368198631,0.8740899057314484
豪豪𝗺𝗮𝗺𝗮☆ 育兒 l 親子 l 旅遊 l 美食,ig,28.0,48107.0,674.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,5717.0,75.0,0.0,35796.0,0.0,39.0,0.0,0.0,455.0,9000.0,14000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,155.0,44.0,444.0,175.0,50.0,675.0,true,38.75,7.333333333333333,74.0,29.166666666666668,8.3333333333333339,112.5,112.5,7.333333333333333,0.29873217115689382,0.0,0.6339144215530903,0.2076069730586371,0.0095087163232963623,1.0,0.35829371368198631,0.8740899057314484
𝚁𝚊𝚗𝚍𝚘𝚖  𝙵𝚘𝚘𝚍𝚒𝚎┊#美食日常🍳,ig,28.0,48107.0,674.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,5717.0,75.0,0.0,35796.0,0.0,39.0,0.0,0.0,455.0,9000.0,14000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,155.0,44.0,444.0,175.0,50.0,675.0,true,38.75,7.333333333333333,74.0,29.166666666666668,8.3333333333333339,112.5,112.5,7.333333333333333,0.29873217115689382,0.0,0.6339144215530903,0.2076069730586371,0.0095087163232963623,1.0,0.35829371368198631,0.8740899057314484
foodielife_wing,ig,28.0,48107.0,674.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,5717.0,75.0,0.0,35796.0,0.0,39.0,0.0,0.0,455.0,9000.0,14000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,155.0,44.0,444.0,175.0,50.0,675.0,true,38.75,7.333333333333333,74.0,29.166666666666668,8.3333333333333339,112.5,112.5,7.333333333333333,0.29873217115689382,0.0,0.6339144215530903,0.2076069730586371,0.0095087163232963623,1.0,0.35829371368198631,0.8740899057314484
炎炎,ig,28.0,48107.0,674.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,5717.0,75.0,0.0,35796.0,0.0,39.0,0.0,0.0,455.0,9000.0,14000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,155.0,44.0,444.0,175.0,50.0,675.0,true,38.75,7.333333333333333,74.0,29.166666666666668,8.3333333333333339,112.5,112.5,7.333333333333333,0.29873217115689382,0.0,0.6339144215530903,0.2076069730586371,0.0095087163232963623,1.0,0.35829371368198631,0.8740899057314484
嗨～我是沁,ig,28.0,48107.0,674.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,5717.0,75.0,0.0,35796.0,0.0,39.0,0.0,0.0,455.0,9000.0,14000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,155.0,44.0,444.0,175.0,50.0,675.0,true,38.75,7.333333333333333,74.0,29.166666666666668,8.3333333333333339,112.5,112.5,7.333333333333333,0.29873217115689382,0.0,0.6339144215530903,0.2076069730586371,0.0095087163232963623,1.0,0.35829371368198631,0.8740899057314484
黃湘婷,ig,28.0,48107.0,674.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,5717.0,75.0,0.0,35796.0,0.0,39.0,0.0,0.0,455.0,9000.0,14000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,155.0,44.0,444.0,175.0,50.0,675.0,true,38.75,7.333333333333333,74.0,29.166666666666668,8.3333333333333339,112.5,112.5,7.333333333333333,0.29873217115689382,0.0,0.6339144215530903,0.2076069730586371,0.0095087163232963623,1.0,0.35829371368198631,0.8740899057314484
立奇|RICH77|77.haaaaa,ig,28.0,48107.0,674.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,5717.0,75.0,0.0,35796.0,0.0,39.0,0.0,0.0,455.0,9000.0,14000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,155.0,44.0,444.0,175.0,50.0,675.0,true,38.75,7.333333333333333,74.0,29.166666666666668,8.3333333333333339,112.5,112.5,7.333333333333333,0.29873217115689382,0.0,0.6339144215530903,0.2076069730586371,0.0095087163232963623,1.0,0.35829371368198631,0.8740899057314484
友莉|dreamer_1814,ig,28.0,48107.0,674.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,4.0,5717.0,75.0,0.0,35796.0,0.0,39.0,0.0,0.0,455.0,9000.0,14000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,155.0,44.0,444.0,175.0,50.0,675.0,true,38.75,7.333333333333333,74.0,29.166666666666668,8.3333333333333339,112.5,112.5,7.333333333333333,0.29873217115689382,0.0,0.6339144215530903,0.2076069730586371,0.0095087163232963623,1.0,0.35829371368198631,0.8740899057314484
小桃|lovemomowang,ig,28.0,53293.0,701.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,6017.0,74.0,0.0,36200.0,0.0,41.0,0.0,0.0,471.0,9000.0,13000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,161.0,0.0,452.0,185.0,59.0,697.0,true,40.25,0.0,75.333333333333329,30.833333333333332,9.8333333333333339,116.16666666666667,116.16666666666667,0.0,0.34648493543758968,0.0,0.648493543758967,0.26542324246771876,0.084648493543758974,1.0,0.39084170253467237,0.83765573670950944
李恩|LynnzLee|lynnz_1003,ig,28.0,53293.0,701.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,6017.0,74.0,0.0,36200.0,0.0,41.0,0.0,0.0,471.0,9000.0,13000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,161.0,0.0,452.0,185.0,59.0,697.0,true,40.25,0.0,75.333333333333329,30.833333333333332,9.8333333333333339,116.16666666666667,116.16666666666667,0.0,0.34648493543758968,0.0,0.648493543758967,0.26542324246771876,0.084648493543758974,1.0,0.39084170253467237,0.83765573670950944
DOCO妲可| docoa_daily|DOCO妲可,ig,28.0,53293.0,701.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,6017.0,74.0,0.0,36200.0,0.0,41.0,0.0,0.0,471.0,9000.0,13000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,161.0,0.0,452.0,185.0,59.0,697.0,true,40.25,0.0,75.333333333333329,30.833333333333332,9.8333333333333339,116.16666666666667,116.16666666666667,0.0,0.34648493543758968,0.0,0.648493543758967,0.26542324246771876,0.084648493543758974,1.0,0.39084170253467237,0.83765573670950944
Cai ,ig,28.0,53293.0,701.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,6017.0,74.0,0.0,36200.0,0.0,41.0,0.0,0.0,471.0,9000.0,13000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,161.0,0.0,452.0,185.0,59.0,697.0,true,40.25,0.0,75.333333333333329,30.833333333333332,9.8333333333333339,116.16666666666667,116.16666666666667,0.0,0.34648493543758968,0.0,0.648493543758967,0.26542324246771876,0.084648493543758974,1.0,0.39084170253467237,0.83765573670950944
滴滴 Lynn|lynn.lin.324,ig,28.0,33002.0,599.0,0.0,0.0,0.0,19.0,0.0,0.0,49.0,4.0,4900.0,81.0,0.0,35583.0,0.0,35.0,0.0,0.0,408.0,9000.0,17000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,141.0,215.0,426.0,147.0,22.0,609.0,true,35.25,35.833333333333336,71.0,24.5,3.6666666666666665,101.5,101.5,3.6666666666666665,0.32282793867120957,0.32879045996592854,0.68824531516183984,0.21294718909710392,0.0,1.0,0.42546848381601365,0.80324876558492286
蓁蓁|chiau.au,ig,28.0,33002.0,599.0,0.0,0.0,0.0,19.0,0.0,0.0,49.0,4.0,4900.0,81.0,0.0,35583.0,0.0,35.0,0.0,0.0,408.0,9000.0,17000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,141.0,215.0,426.0,147.0,22.0,609.0,true,35.25,35.833333333333336,71.0,24.5,3.6666666666666665,101.5,101.5,3.6666666666666665,0.32282793867120957,0.32879045996592854,0.68824531516183984,0.21294718909710392,0.0,1.0,0.42546848381601365,0.80324876558492286
jolene chen|媽咪微紀錄•梅根小日常|小梅根Megan Focus|megan.and.i,ig,28.0,33002.0,599.0,0.0,0.0,0.0,19.0,0.0,0.0,49.0,4.0,4900.0,81.0,0.0,35583.0,0.0,35.0,0.0,0.0,408.0,9000.0,17000.0,2000.0,81000.0,,4.0,6.0,6.0,6.0,6.0,6.0,3.0,5.0,5.0,5.0,4.0,4.0,141.0,215.0,426.0,147.0,22.0,609.0,true,35.25,35.833333333333336,71.0,24.5,3.6666666666666665,101.5,101.5,3.6666666666666665,0.32282793867120957,0.32879045996592854,0.68824531516183984,0.21294718909710392,0.0,1.0,0.42546848381601365,0.80324876558492286
